Id;IsDeleted;CreatedAt;CreatedBy;UpdatedAt;UpdatedBy;DataIngresso;Curso;TurnoPeriodo;EjaOcorrenciaDesistencia;AlunoId;DataOcorrenciaDesistencia;Disciplinas;Fase;FaseStatus
93c9d3b3-96dd-4081-b407-9bc3f984d372;f;2022-03-31 18:42:50.029017;1e526008-75f7-4a01-9942-d178f2b38888;2022-03-31 18:42:50.029018;1e526008-75f7-4a01-9942-d178f2b38888;2022-02-10 00:00:00;1;1;0;7f92632b-fc72-4798-9af8-0f04f9d40e4c;0001-01-01 00:00:00;{5,9,27,28};4;1
953dbe37-ca0b-429a-98c4-b7dd039ee06c;f;2022-03-31 18:43:21.875241;1e526008-75f7-4a01-9942-d178f2b38888;2022-03-31 18:43:21.875241;1e526008-75f7-4a01-9942-d178f2b38888;2022-02-10 00:00:00;1;1;0;40552b92-4242-4536-b1ed-3bb11626a29b;0001-01-01 00:00:00;{5,9,27,28};4;1
672f9129-ba06-4960-b0ef-62ccdf29d73f;f;2022-03-31 18:43:56.24524;1e526008-75f7-4a01-9942-d178f2b38888;2022-03-31 18:43:56.24524;1e526008-75f7-4a01-9942-d178f2b38888;2022-02-10 00:00:00;1;1;0;2bf08c0c-c125-474b-b187-5cb2c415e967;0001-01-01 00:00:00;{5,9,27,28};4;1
968d30a3-4288-4960-ae59-78290583fb4e;f;2022-03-31 18:44:26.116164;1e526008-75f7-4a01-9942-d178f2b38888;2022-03-31 18:44:26.116165;1e526008-75f7-4a01-9942-d178f2b38888;2022-02-10 00:00:00;1;1;0;ba70456d-b6bc-4c86-8cb5-05069d612283;0001-01-01 00:00:00;{5,9,27,28};4;1
cd0196d6-330b-47db-847e-e166d04cf18d;f;2022-03-31 18:44:57.763524;1e526008-75f7-4a01-9942-d178f2b38888;2022-03-31 18:44:57.763525;1e526008-75f7-4a01-9942-d178f2b38888;2022-02-10 00:00:00;1;1;0;722fa9b8-7b7f-4df2-9184-947175378c7c;0001-01-01 00:00:00;{5,9,27,28};4;1
fc17d19d-e953-4351-88b0-3609e38e38a7;f;2022-03-31 18:45:34.620871;1e526008-75f7-4a01-9942-d178f2b38888;2022-03-31 18:45:34.620871;1e526008-75f7-4a01-9942-d178f2b38888;2022-02-10 00:00:00;1;1;0;78428aa2-2387-4e09-a769-faa2a05e06d5;0001-01-01 00:00:00;{5,9,27,28};4;1
4bf6a894-9a1c-4d06-ae19-9c992f3660d8;f;2022-03-31 18:37:29.63684;1e526008-75f7-4a01-9942-d178f2b38888;2022-04-05 11:44:45.861483;1e526008-75f7-4a01-9942-d178f2b38888;2022-02-10 00:00:00;1;2;0;d7afcd75-e3df-4553-bd28-66a796670d03;0001-01-01 00:00:00;{5,9,27,28};3;1
33622fd1-518d-47f6-a8ba-a15900b20973;f;2022-03-31 18:28:05.620963;1e526008-75f7-4a01-9942-d178f2b38888;2022-04-06 13:37:49.735223;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-02-01 00:00:00;3;1;0;7aca8942-5a43-405d-bc1e-c41d7d7a22b5;0001-01-01 00:00:00;{2,23,25,26};1;2
67665641-f769-4564-8564-bf64c41c0ceb;f;2022-04-06 13:42:09.95369;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-06 13:42:09.953754;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-04 00:00:00;3;1;0;7aca8942-5a43-405d-bc1e-c41d7d7a22b5;0001-01-01 00:00:00;{2,23,25,26};2;1
70128e05-1c43-4684-96fa-7c7535872903;f;2022-03-31 18:28:40.214695;1e526008-75f7-4a01-9942-d178f2b38888;2022-04-06 13:44:59.270874;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-02-10 00:00:00;3;1;0;563c17ce-3a32-47e8-ba21-6c4e7e366452;0001-01-01 00:00:00;{2,23,25,26};1;2
59af364b-1afd-4495-b654-e4117d01cf46;f;2022-03-31 18:25:29.508009;1e526008-75f7-4a01-9942-d178f2b38888;2022-04-06 13:46:13.906501;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-02-10 00:00:00;3;1;0;cddd840a-4ece-44f0-98b7-33b823edfad9;0001-01-01 00:00:00;{2,23,25,26};1;2
65c02e9c-9f5b-4cec-ba93-dffeca77f54e;f;2022-03-31 18:29:08.881412;1e526008-75f7-4a01-9942-d178f2b38888;2022-04-06 13:47:26.425303;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-02-10 00:00:00;3;1;0;6d2c7055-8af0-43ca-b14e-322eb7d20249;0001-01-01 00:00:00;{2,23,25,26};1;2
a8901d25-483a-4a6b-8a09-f6f872a1c853;f;2022-03-31 18:32:13.308003;1e526008-75f7-4a01-9942-d178f2b38888;2022-04-06 13:48:30.455483;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-02-10 00:00:00;3;1;0;6d441353-67c6-42d1-aef0-2fb61159784e;0001-01-01 00:00:00;{2,23,25,26};1;2
f0fab02f-1f9b-4cb6-b5a2-7f5cbe1de1d4;f;2022-03-31 18:31:04.540549;1e526008-75f7-4a01-9942-d178f2b38888;2022-04-06 13:49:38.145356;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-02-10 00:00:00;3;1;0;3375cc04-d201-4223-9e1d-9a80a5d1204a;0001-01-01 00:00:00;{2,23,25,26};1;2
da837180-ba76-4b5e-b68b-6f1e2f33c2f9;f;2022-03-31 18:22:41.252714;1e526008-75f7-4a01-9942-d178f2b38888;2022-04-06 13:50:51.337093;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-02-10 00:00:00;3;1;0;8dfd2ded-aea2-4664-b481-c9328fb87198;0001-01-01 00:00:00;{2,23,25,26};1;2
b268dd7e-475e-4e04-a0a5-61e8031f5a49;f;2022-03-31 18:31:46.972827;1e526008-75f7-4a01-9942-d178f2b38888;2022-04-06 13:51:37.655473;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-02-10 00:00:00;3;1;0;eefd8373-db2d-4775-b058-91fa1b49a876;0001-01-01 00:00:00;{2,23,25,26};1;2
64439798-4c13-442a-8d53-25fc39e08f89;f;2022-03-31 18:29:43.742233;1e526008-75f7-4a01-9942-d178f2b38888;2022-04-06 13:52:28.038224;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-02-10 00:00:00;3;1;0;dd023db1-c345-49ff-999b-bca3730496b5;0001-01-01 00:00:00;{2,23,25,26};1;2
d12d7a78-8584-4a49-8814-03e2f00c945b;f;2022-03-31 18:24:55.89264;1e526008-75f7-4a01-9942-d178f2b38888;2022-04-06 13:53:15.255412;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-02-01 00:00:00;3;1;0;c12a0ebb-5ab2-443e-a5b7-706ab555e0a2;0001-01-01 00:00:00;{2,23,25,26};1;2
2a859c13-4021-4dcd-b157-70adedfb4d8c;f;2022-03-31 18:24:05.548696;1e526008-75f7-4a01-9942-d178f2b38888;2022-04-06 13:53:55.829686;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-02-10 00:00:00;3;1;0;06d09cf6-7ad9-4057-af6f-c5b551075c8b;0001-01-01 00:00:00;{2,23,25,26};1;2
3aae1c6b-6abf-4415-83c6-f8c528ff1f9f;f;2022-03-31 18:35:53.382278;1e526008-75f7-4a01-9942-d178f2b38888;2022-04-19 11:28:05.83057;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-02-10 00:00:00;1;2;3;b4b67805-e2f8-4790-801f-ea60fdaf8538;2022-04-08 00:00:00;{2,5,8,9,24,27,28};3;3
22e213fb-5d3e-48e1-97d6-07c193801e75;f;2022-03-31 18:17:29.133607;1e526008-75f7-4a01-9942-d178f2b38888;2022-04-26 15:53:07.733286;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-02-10 00:00:00;2;2;3;5798fd63-35e4-41db-b75e-674e84d12207;2022-04-22 00:00:00;{3,4,6,8,9};3;3
52b428ff-4230-48ab-8f07-c37f653d93cc;f;2022-03-31 18:21:48.252592;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:33.418995;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-02-10 00:00:00;2;2;0;01db9173-b5a8-4bc2-a9ca-21a44c40be92;0001-01-01 00:00:00;{3,4,6,8,9};3;2
6cfa2fec-b26a-4e9b-813e-d3d60c494169;f;2022-03-31 18:21:17.398896;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:59:31.776711;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-02-10 00:00:00;2;2;0;248773d5-4b4f-4baa-8ba2-d58b1a56c3a0;0001-01-01 00:00:00;{3,4,6,8,9};3;2
0b064c62-8407-44cd-bfcd-63f8ff0a6ae7;f;2022-03-31 18:15:55.064604;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 18:02:58.801684;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-02-10 00:00:00;2;2;0;cf3e7867-f79e-49e1-843e-72e2f9194718;0001-01-01 00:00:00;{3,4,6,8,9};3;2
f0e9452b-7f45-4f5b-8b5f-886a61a4d450;f;2022-03-31 18:18:22.647212;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 18:08:48.178596;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-02-10 00:00:00;2;2;0;8f0181ff-ca0a-4b15-8d91-d551f45da7b2;0001-01-01 00:00:00;{3,4,6,8,9};3;2
b6a6d1af-c7b4-4ed4-96c0-1fcc0ef926f6;f;2022-03-31 18:27:30.805783;1e526008-75f7-4a01-9942-d178f2b38888;2022-04-06 13:42:57.689089;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-02-10 00:00:00;3;1;0;0ff3ecca-df84-4b81-895d-6993ed8e5b93;0001-01-01 00:00:00;{2,23,25,26};1;2
9a757183-2ff5-4bb3-9aa5-28b4a16c6b71;f;2022-04-06 13:44:32.282124;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-06 13:44:32.282126;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-04 00:00:00;3;1;0;0ff3ecca-df84-4b81-895d-6993ed8e5b93;0001-01-01 00:00:00;{2,23,25,26};2;1
9fbe42db-114b-4927-ab98-8a26c3908d28;f;2022-04-06 13:45:45.408013;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-06 13:45:45.408015;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-04 00:00:00;3;1;0;563c17ce-3a32-47e8-ba21-6c4e7e366452;0001-01-01 00:00:00;{2,23,25,26};2;1
60c8dbfd-7b88-4d26-a16f-f946f22a4dd6;f;2022-04-06 13:48:07.343721;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-06 13:48:07.343722;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-04 00:00:00;3;1;0;6d2c7055-8af0-43ca-b14e-322eb7d20249;0001-01-01 00:00:00;{2,23,25,26};2;1
b13cfb5a-45ba-40c0-89f0-f79fd64e229c;f;2022-04-06 13:49:00.700074;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-06 13:49:00.700075;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-04 00:00:00;3;1;0;6d441353-67c6-42d1-aef0-2fb61159784e;0001-01-01 00:00:00;{2,23,25,26};2;1
d1eca228-424a-4b2d-ab43-41f0ec4e86ee;f;2022-04-06 13:50:11.023671;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-06 13:50:11.023672;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-04 00:00:00;3;1;0;3375cc04-d201-4223-9e1d-9a80a5d1204a;0001-01-01 00:00:00;{2,23,25,26};2;1
ad4850da-ff3c-4eb6-81dd-c90b7f37a726;f;2022-04-06 13:52:11.601054;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-06 13:52:11.601056;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-04 00:00:00;3;1;0;eefd8373-db2d-4775-b058-91fa1b49a876;0001-01-01 00:00:00;{2,23,25,26};2;1
2a32bc6b-7969-4bb5-a224-1c88ba8eda91;f;2022-04-06 13:52:52.413849;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-06 13:52:52.413849;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-04 00:00:00;3;1;0;dd023db1-c345-49ff-999b-bca3730496b5;0001-01-01 00:00:00;{2,23,25,26};2;1
17f7f036-6f33-4caf-994a-d85ca922cfc6;f;2022-04-06 13:53:40.602594;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-06 13:53:40.602594;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-04 00:00:00;3;1;0;c12a0ebb-5ab2-443e-a5b7-706ab555e0a2;0001-01-01 00:00:00;{2,23,25,26};2;1
bc34580c-35ff-4f9f-ac83-c36eff450a8b;f;2022-04-06 13:54:23.154028;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-06 13:54:23.154029;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-04 00:00:00;3;1;0;06d09cf6-7ad9-4057-af6f-c5b551075c8b;0001-01-01 00:00:00;{2,23,25,26};2;1
b9593347-2bcc-4ba9-bb80-31f3ecb9570c;f;2022-03-31 18:23:33.609614;1e526008-75f7-4a01-9942-d178f2b38888;2022-04-06 13:54:58.678832;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-02-10 00:00:00;3;1;0;c7a786c4-456c-4aa1-bd3d-daadd188299d;0001-01-01 00:00:00;{2,23,25,26};1;2
b4243035-3141-4784-89d7-3c27bc830bea;f;2022-04-06 13:56:08.685835;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-06 13:56:08.685835;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-04 00:00:00;3;1;0;c7a786c4-456c-4aa1-bd3d-daadd188299d;0001-01-01 00:00:00;{2,23,25,26};2;1
3995890e-a3a6-44e1-bc63-ce45e0d128e8;f;2022-04-06 13:51:22.462996;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-27 16:16:19.868557;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-04 00:00:00;3;1;3;8dfd2ded-aea2-4664-b481-c9328fb87198;2022-03-24 00:00:00;{2,23,25,26};2;3
657f090b-c8a7-4eaa-8401-51b39a7d81c1;f;2022-04-06 13:47:07.573215;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-05-04 13:39:30.061139;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-04-04 00:00:00;3;1;3;cddd840a-4ece-44f0-98b7-33b823edfad9;2022-05-02 00:00:00;{2,23,25,26};2;3
cb1f3950-6ee7-454b-b370-e22bb4f0f7b2;f;2022-05-18 17:58:35.074878;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-05-18 17:58:35.074879;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-05-02 00:00:00;2;2;0;01db9173-b5a8-4bc2-a9ca-21a44c40be92;0001-01-01 00:00:00;{3,4,6,8,9};4;1
536931eb-43c7-494c-a073-cf497a575d81;f;2022-05-18 18:00:30.421228;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-05-18 18:00:30.421229;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-05-02 00:00:00;2;2;0;248773d5-4b4f-4baa-8ba2-d58b1a56c3a0;0001-01-01 00:00:00;{3,4,6,8,9};4;1
e2a3420a-63c7-457d-bd8b-a84bdc3da958;f;2022-05-18 18:03:48.431193;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-05-18 18:03:48.431194;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-05-02 00:00:00;2;2;0;cf3e7867-f79e-49e1-843e-72e2f9194718;0001-01-01 00:00:00;{3,4,6,8,9};4;1
cb52cd83-2f80-4af5-89c4-b9d303ea34b5;f;2022-05-18 18:05:04.6888;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-05-18 18:05:04.688802;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-05-02 00:00:00;2;2;0;a3086e5d-9d02-4921-bef5-86e88dc8bfcf;0001-01-01 00:00:00;{3,4,6,8,9};4;1
5e21296b-86db-468c-8814-daca3e1b927d;f;2022-05-18 18:08:00.221108;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-05-18 18:08:00.22111;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-05-02 00:00:00;2;2;0;a5eceffc-6beb-437f-a0e2-73b7c9a76094;0001-01-01 00:00:00;{3,4,6,8,9};4;1
5f1b230c-9ec8-4f79-b88d-f92378875ed5;f;2022-05-18 18:09:21.650221;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-05-18 18:09:21.650223;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-05-02 00:00:00;2;2;0;8f0181ff-ca0a-4b15-8d91-d551f45da7b2;0001-01-01 00:00:00;{3,4,6,8,9};4;1
a3f2c2af-1419-4127-8231-0b413b6c5917;f;2022-05-18 18:12:24.306557;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-05-18 18:12:24.306559;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-05-02 00:00:00;2;2;0;529c2b4f-0df1-48fb-b534-7719ab6f2070;0001-01-01 00:00:00;{3,4,6,8,9};4;1
bf7e2c1e-7d69-4f53-925c-eac03c19753f;f;2022-05-18 18:22:15.94672;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-05-18 18:22:15.946721;e530b7d1-75cf-42d6-9567-51ba55c5e34c;2022-02-10 00:00:00;2;2;0;529c2b4f-0df1-48fb-b534-7719ab6f2070;0001-01-01 00:00:00;{3};3;3
